test, 000030, 54, None, SHVR, 0, 20, 0.000000, ZIC, 0, 20, 0.000000, ZIP, 131, 20, 6.550000,
test, 000030, 226, 238, SHVR, 205, 20, 10.250000, ZIC, 0, 20, 0.000000, ZIP, 160, 20, 8.000000,
test, 000030, 226, 270, SHVR, 205, 20, 10.250000, ZIC, 111, 20, 5.550000, ZIP, 215, 20, 10.750000,
test, 000030, 228, 365, SHVR, 205, 20, 10.250000, ZIC, 111, 20, 5.550000, ZIP, 319, 20, 15.950000,
test, 000030, 268, 363, SHVR, 351, 20, 17.550000, ZIC, 111, 20, 5.550000, ZIP, 397, 20, 19.850000,
test, 000030, 268, 363, SHVR, 447, 20, 22.350000, ZIC, 111, 20, 5.550000, ZIP, 507, 20, 25.350000,
test, 000030, 280, 361, SHVR, 447, 20, 22.350000, ZIC, 111, 20, 5.550000, ZIP, 703, 20, 35.150000,
test, 000031, 271, 361, SHVR, 447, 20, 22.350000, ZIC, 216, 20, 10.800000, ZIP, 739, 20, 36.950000,
test, 000031, 270, 361, SHVR, 641, 20, 32.050000, ZIC, 216, 20, 10.800000, ZIP, 923, 20, 46.150000,
test, 000031, 283, 338, SHVR, 813, 20, 40.650000, ZIC, 216, 20, 10.800000, ZIP, 1064, 20, 53.200000,
test, 000031, 283, 338, SHVR, 813, 20, 40.650000, ZIC, 250, 20, 12.500000, ZIP, 1077, 20, 53.850000,
test, 000031, 283, 334, SHVR, 813, 20, 40.650000, ZIC, 250, 20, 12.500000, ZIP, 1281, 20, 64.050000,
